timestamp,inference_time_ms,success
2025-09-11T13:40:58.815651,263.6,True
2025-09-11T14:02:57.999360,150.25,True
2025-09-23T09:25:43.793622,747.22,True
2025-09-23T09:57:39.984987,78.46,True
2025-09-23T11:07:17.693543,321.03,True
2025-09-24T07:52:55.724872,199.4,True
2025-09-24T07:53:06.347179,51.39,True
2025-09-24T07:53:25.654670,48.55,True
2025-09-24T08:05:30.142392,128.73,True
2025-09-24T08:20:11.544382,123.04,True
2025-09-24T08:21:10.138650,50.34,True
2025-09-24T08:46:59.172028,123.74,True
2025-09-24T09:29:48.539956,944.44,True
2025-09-24T09:30:49.519884,52.81,True
2025-09-24T09:32:46.798278,48.44,True
2025-09-24T09:38:12.841365,48.85,True
2025-09-24T09:48:23.567888,106.17,True
2025-09-24T09:48:28.769717,48.94,True
2025-09-24T09:49:05.274270,49.38,True
2025-09-24T09:49:45.968990,48.82,True
2025-09-24T09:55:17.553929,49.33,True
2025-09-24T09:59:37.974297,56.61,True
